"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1979-05-15 00:00:00",93720,94550,99800,99510
"1979-05-15 06:00:00",93690,94400,99830,99420
"1979-05-15 12:00:00",93540,94300,99670,99340
"1979-05-15 18:00:00",93360,94060,99510,99140
"1979-05-16 00:00:00",93400,94220,99600,99320
"1979-05-16 06:00:00",93300,94000,99460,99130
"1979-05-16 12:00:00",93300,94050,99610,99250
"1979-05-16 18:00:00",93140,93840,99390,99080
"1979-05-17 00:00:00",93180,93910,99430,99090
"1979-05-17 06:00:00",93090,93820,99310,98980
"1979-05-17 12:00:00",93150,93880,99450,99110
"1979-05-17 18:00:00",93040,93730,99330,98980
"1979-05-18 00:00:00",93120,93910,99300,99040
"1979-05-18 06:00:00",93110,93870,99420,99130
"1979-05-18 12:00:00",93140,93880,99410,99150
"1979-05-18 18:00:00",93060,93820,99260,99010
"1979-05-19 00:00:00",93210,93990,99390,99180
"1979-05-19 06:00:00",93240,94040,99360,99190
"1979-05-19 12:00:00",93330,94110,99500,99310
"1979-05-19 18:00:00",93270,94010,99350,99200
"1979-05-20 00:00:00",93290,94050,99440,99190
"1979-05-20 06:00:00",93250,94080,99370,99240
"1979-05-20 12:00:00",93170,93990,99530,99220
"1979-05-20 18:00:00",93090,93810,99410,99010
"1979-05-21 00:00:00",93380,94050,99740,99270
"1979-05-21 06:00:00",93560,94190,99810,99400
"1979-05-21 12:00:00",93560,94210,99940,99500
"1979-05-21 18:00:00",93520,94170,99790,99330
"1979-05-22 00:00:00",93610,94360,99910,99540
"1979-05-22 06:00:00",93540,94240,99830,99430
"1979-05-22 12:00:00",93540,94290,99830,99450
"1979-05-22 18:00:00",93380,94040,99670,99240
"1979-05-23 00:00:00",93390,94060,99630,99260
"1979-05-23 06:00:00",93240,93990,99500,99150
"1979-05-23 12:00:00",93220,93900,99440,99070
"1979-05-23 18:00:00",93030,93700,99270,98920
"1979-05-24 00:00:00",92870,93600,99100,98790
"1979-05-24 06:00:00",92710,93540,98930,98780
"1979-05-24 12:00:00",92720,93480,98970,98710
"1979-05-24 18:00:00",92580,93260,98850,98530
"1979-05-25 00:00:00",92900,93670,99080,98760
"1979-05-25 06:00:00",92870,93620,98990,98660
"1979-05-25 12:00:00",93140,93890,99280,98930
"1979-05-25 18:00:00",93060,93830,99230,98900
"1979-05-26 00:00:00",93260,94010,99340,99050
"1979-05-26 06:00:00",93290,94020,99410,99130
"1979-05-26 12:00:00",93190,93950,99340,99070
"1979-05-26 18:00:00",93070,93730,99240,98910
"1979-05-27 00:00:00",93140,93890,99300,99040
"1979-05-27 06:00:00",92970,93760,99230,98930
"1979-05-27 12:00:00",93120,93930,99400,99100
"1979-05-27 18:00:00",93080,93780,99320,99000
"1979-05-28 00:00:00",93320,94080,99500,99260
"1979-05-28 06:00:00",93420,94240,99540,99290
"1979-05-28 12:00:00",93650,94390,99810,99440
"1979-05-28 18:00:00",93680,94410,99710,99370
"1979-05-29 00:00:00",93780,94530,99830,99500
"1979-05-29 06:00:00",93610,94330,99640,99300
"1979-05-29 12:00:00",93700,94430,99830,99490
"1979-05-29 18:00:00",93540,94240,99560,99220
"1979-05-30 00:00:00",93470,94220,99520,99170
"1979-05-30 06:00:00",93330,94110,99360,99040
"1979-05-30 12:00:00",93180,93980,99290,98940
"1979-05-30 18:00:00",93140,93920,99260,98920
"1979-05-31 00:00:00",93260,94020,99250,98940
"1979-05-31 06:00:00",93200,94000,99220,98950
"1979-05-31 12:00:00",93350,94040,99350,99020
"1979-05-31 18:00:00",93430,94180,99480,99210
"1979-06-01 00:00:00",93550,94260,99470,99150
"1979-06-01 06:00:00",93500,94220,99450,99160
"1979-06-01 12:00:00",93620,94360,99610,99260
"1979-06-01 18:00:00",93660,94390,99570,99270
"1979-06-02 00:00:00",93620,94310,99580,99210
"1979-06-02 06:00:00",93650,94390,99600,99220
"1979-06-02 12:00:00",93730,94460,99700,99330
"1979-06-02 18:00:00",93710,94510,99780,99480
"1979-06-03 00:00:00",93760,94460,99700,99360
"1979-06-03 06:00:00",93770,94500,99620,99290
"1979-06-03 12:00:00",93740,94480,99600,99300
"1979-06-03 18:00:00",93570,94360,99640,99310
"1979-06-04 00:00:00",93670,94360,99550,99180
"1979-06-04 06:00:00",93440,94220,99400,99100
"1979-06-04 12:00:00",93450,94130,99380,98970
"1979-06-04 18:00:00",93440,94210,99310,98990
"1979-06-05 00:00:00",93280,94030,99270,98930
"1979-06-05 06:00:00",93260,94060,99130,98790
"1979-06-05 12:00:00",93300,94080,99270,98980
"1979-06-05 18:00:00",93240,93930,99160,98840
"1979-06-06 00:00:00",93320,94070,99230,98950
"1979-06-06 06:00:00",93210,94040,99160,98930
"1979-06-06 12:00:00",93370,94110,99330,99040
"1979-06-06 18:00:00",93230,93960,99220,98930
"1979-06-07 00:00:00",93320,94130,99360,99190
"1979-06-07 06:00:00",93320,94060,99280,99050
"1979-06-07 12:00:00",93330,94110,99470,99210
"1979-06-07 18:00:00",93320,94120,99380,99090
"1979-06-08 00:00:00",93260,94070,99350,99120
"1979-06-08 06:00:00",93460,94220,99370,99110
"1979-06-08 12:00:00",93380,94200,99450,99170
"1979-06-08 18:00:00",93310,94160,99340,99080
"1979-06-09 00:00:00",93320,94120,99430,99090
"1979-06-09 06:00:00",93210,94040,99310,99040
"1979-06-09 12:00:00",93230,93970,99400,99010
"1979-06-09 18:00:00",93280,94030,99350,99030
"1979-06-10 00:00:00",93370,94090,99490,99140
"1979-06-10 06:00:00",93300,94060,99400,99100
"1979-06-10 12:00:00",93480,94230,99630,99280
"1979-06-10 18:00:00",93380,94090,99510,99190
"1979-06-11 00:00:00",93630,94350,99780,99490
"1979-06-11 06:00:00",93600,94310,99710,99430
"1979-06-11 12:00:00",93790,94540,99930,99620
"1979-06-11 18:00:00",93720,94350,99780,99420
"1979-06-12 00:00:00",93700,94420,99870,99540
"1979-06-12 06:00:00",93680,94440,99760,99450
"1979-06-12 12:00:00",93680,94380,99800,99450
"1979-06-12 18:00:00",93390,94060,99550,99160
"1979-06-13 00:00:00",93370,94080,99500,99170
"1979-06-13 06:00:00",93080,93850,99210,98930
"1979-06-13 12:00:00",93000,93780,99130,98840
"1979-06-13 18:00:00",92890,93650,98980,98690
"1979-06-14 00:00:00",92680,93330,98900,98560
"1979-06-14 06:00:00",92740,93430,98860,98550
"1979-06-14 12:00:00",92770,93480,98940,98510
"1979-06-14 18:00:00",92790,93550,98920,98540
"1979-06-15 00:00:00",92780,93470,99070,98740
"1979-06-15 06:00:00",92730,93470,98900,98620
"1979-06-15 12:00:00",92580,93330,98890,98540
"1979-06-15 18:00:00",92480,93230,98840,98560
"1979-06-16 00:00:00",92440,93200,98720,98430
"1979-06-16 06:00:00",92470,93250,98610,98390
"1979-06-16 12:00:00",92520,93250,98720,98320
"1979-06-16 18:00:00",92440,93100,98640,98320
"1979-06-17 00:00:00",92620,93330,98800,98560
"1979-06-17 06:00:00",92920,93690,98870,98620
"1979-06-17 12:00:00",93130,93790,99150,98860
"1979-06-17 18:00:00",93360,94080,99170,98960
"1979-06-18 00:00:00",93370,93940,99470,99080
"1979-06-18 06:00:00",93380,94090,99360,99100
"1979-06-18 12:00:00",93370,94070,99450,99180
"1979-06-18 18:00:00",93330,94170,99260,99010
"1979-06-19 00:00:00",93440,94270,99230,99060
"1979-06-19 06:00:00",93410,94170,99230,99050
"1979-06-19 12:00:00",93290,94040,99260,98980
"1979-06-19 18:00:00",93020,93820,98970,98650
"1979-06-20 00:00:00",93290,94110,99100,98850
"1979-06-20 06:00:00",93210,93900,99140,98740
"1979-06-20 12:00:00",93070,93790,99160,98780
"1979-06-20 18:00:00",92980,93780,99110,98800
"1979-06-21 00:00:00",93020,93790,99080,98740
"1979-06-21 06:00:00",92940,93730,98960,98660
"1979-06-21 12:00:00",92990,93750,99120,98820
"1979-06-21 18:00:00",92910,93600,98970,98620
"1979-06-22 00:00:00",92990,93810,99070,98820
"1979-06-22 06:00:00",92960,93720,99060,98770
"1979-06-22 12:00:00",93090,93830,99170,98890
"1979-06-22 18:00:00",92860,93590,98860,98570
"1979-06-23 00:00:00",92880,93660,98810,98550
"1979-06-23 06:00:00",92780,93600,98750,98520
"1979-06-23 12:00:00",92910,93680,98910,98650
"1979-06-23 18:00:00",92870,93730,98790,98550
"1979-06-24 00:00:00",93080,93850,99060,98770
"1979-06-24 06:00:00",93030,93740,99030,98720
"1979-06-24 12:00:00",93050,93780,99120,98760
"1979-06-24 18:00:00",92980,93720,99020,98730
"1979-06-25 00:00:00",93120,93940,99200,98900
"1979-06-25 06:00:00",93260,94000,99290,99000
"1979-06-25 12:00:00",93310,94100,99360,99050
"1979-06-25 18:00:00",93330,94080,99360,99080
"1979-06-26 00:00:00",93450,94180,99550,99200
"1979-06-26 06:00:00",93390,94170,99410,99140
"1979-06-26 12:00:00",93420,94120,99480,99160
"1979-06-26 18:00:00",93360,94060,99320,98970
"1979-06-27 00:00:00",93540,94230,99540,99230
"1979-06-27 06:00:00",93400,94130,99500,99170
"1979-06-27 12:00:00",93460,94140,99550,99180
"1979-06-27 18:00:00",93390,94090,99350,99010
"1979-06-28 00:00:00",93410,94110,99380,99050
"1979-06-28 06:00:00",93370,94100,99350,99050
"1979-06-28 12:00:00",93410,94140,99460,99130
"1979-06-28 18:00:00",93430,94280,99320,99060
"1979-06-29 00:00:00",93280,94080,99210,98940
"1979-06-29 06:00:00",93260,94040,99170,98910
"1979-06-29 12:00:00",93290,94080,99220,98950
"1979-06-29 18:00:00",93200,93930,99160,98820
"1979-06-30 00:00:00",93270,93990,99210,98880
"1979-06-30 06:00:00",93130,93910,99080,98800
"1979-06-30 12:00:00",93160,93920,99150,98860
"1979-06-30 18:00:00",93090,93880,98970,98630
"1979-07-01 00:00:00",93080,93810,98940,98630
"1979-07-01 06:00:00",93050,93950,98900,98750
"1979-07-01 12:00:00",93020,93880,98890,98660
"1979-07-01 18:00:00",92820,93720,98660,98460
"1979-07-02 00:00:00",92770,93710,98600,98410
"1979-07-02 06:00:00",92580,93510,98430,98270
"1979-07-02 12:00:00",92760,93580,98610,98330
"1979-07-02 18:00:00",92700,93590,98470,98300
"1979-07-03 00:00:00",92870,93680,98700,98430
"1979-07-03 06:00:00",92900,93710,98600,98370
"1979-07-03 12:00:00",92910,93680,98830,98520
"1979-07-03 18:00:00",92940,93710,98730,98450
"1979-07-04 00:00:00",93290,94040,99200,98810
"1979-07-04 06:00:00",93300,94100,99320,99020
"1979-07-04 12:00:00",93460,94280,99450,99160
"1979-07-04 18:00:00",93610,94440,99520,99250
"1979-07-05 00:00:00",93850,94580,99720,99420
"1979-07-05 06:00:00",94020,94800,100030,99700
"1979-07-05 12:00:00",94030,94800,100080,99770
"1979-07-05 18:00:00",93790,94600,99820,99550
"1979-07-06 00:00:00",93860,94680,99900,99660
"1979-07-06 06:00:00",93850,94640,99770,99540
"1979-07-06 12:00:00",93820,94560,99930,99580
"1979-07-06 18:00:00",93630,94380,99720,99410
"1979-07-07 00:00:00",93730,94470,99830,99480
"1979-07-07 06:00:00",93610,94420,99680,99390
"1979-07-07 12:00:00",93670,94460,99840,99530
"1979-07-07 18:00:00",93470,94250,99620,99280
"1979-07-08 00:00:00",93420,94230,99570,99300
"1979-07-08 06:00:00",93290,94050,99350,99110
"1979-07-08 12:00:00",93250,93920,99270,98940
"1979-07-08 18:00:00",93190,93920,98920,98600
"1979-07-09 00:00:00",93470,94190,99260,98880
"1979-07-09 06:00:00",93500,94280,99320,99040
"1979-07-09 12:00:00",93510,94270,99540,99270
"1979-07-09 18:00:00",93400,94170,99430,99190
"1979-07-10 00:00:00",93390,94110,99440,99180
"1979-07-10 06:00:00",93440,94260,99400,99180
"1979-07-10 12:00:00",93400,94170,99420,99130
"1979-07-10 18:00:00",93510,94370,99410,99170
"1979-07-11 00:00:00",93510,94350,99390,99140
"1979-07-11 06:00:00",93550,94370,99510,99270
"1979-07-11 12:00:00",93640,94450,99570,99340
"1979-07-11 18:00:00",93550,94370,99610,99400
"1979-07-12 00:00:00",93560,94340,99550,99360
"1979-07-12 06:00:00",93540,94310,99620,99420
"1979-07-12 12:00:00",93630,94430,99820,99600
"1979-07-12 18:00:00",93440,94270,99560,99420
"1979-07-13 00:00:00",93550,94310,99640,99460
"1979-07-13 06:00:00",93370,94120,99430,99250
"1979-07-13 12:00:00",93490,94240,99660,99370
"1979-07-13 18:00:00",93490,94260,99510,99230
"1979-07-14 00:00:00",93510,94150,99610,99200
"1979-07-14 06:00:00",93530,94250,99340,99030
"1979-07-14 12:00:00",93570,94250,99500,99180
"1979-07-14 18:00:00",93630,94360,99480,99190
"1979-07-15 00:00:00",93770,94480,99620,99320
"1979-07-15 06:00:00",93710,94510,99560,99310
"1979-07-15 12:00:00",93770,94600,99740,99480
"1979-07-15 18:00:00",93490,94290,99400,99170
"1979-07-16 00:00:00",93570,94370,99500,99280
"1979-07-16 06:00:00",93340,94130,99220,99060
"1979-07-16 12:00:00",93360,94200,99340,99140
"1979-07-16 18:00:00",93260,94080,99210,99000
"1979-07-17 00:00:00",93350,94110,99300,99030
"1979-07-17 06:00:00",93180,93980,99120,98900
"1979-07-17 12:00:00",93430,94210,99310,99040
"1979-07-17 18:00:00",93360,94190,99210,98960
"1979-07-18 00:00:00",93460,94270,99300,99060
"1979-07-18 06:00:00",93350,94130,99380,99080
"1979-07-18 12:00:00",93370,94220,99490,99260
"1979-07-18 18:00:00",93140,93910,99280,99000
"1979-07-19 00:00:00",93240,93950,99290,99000
"1979-07-19 06:00:00",93120,93900,99210,98970
"1979-07-19 12:00:00",93170,93910,99290,98980
"1979-07-19 18:00:00",92980,93780,99110,98880
"1979-07-20 00:00:00",93180,93960,99270,99030
"1979-07-20 06:00:00",93120,93940,99190,99000
"1979-07-20 12:00:00",93140,93950,99190,98980
"1979-07-20 18:00:00",93200,93930,99220,99000
"1979-07-21 00:00:00",93080,93910,99070,98900
"1979-07-21 06:00:00",93110,93890,99080,98840
"1979-07-21 12:00:00",93150,93950,99220,98900
"1979-07-21 18:00:00",93220,93950,99230,98900
"1979-07-22 00:00:00",93280,94030,99250,98990
"1979-07-22 06:00:00",93200,93980,99180,98920
"1979-07-22 12:00:00",93210,93950,99210,98860
"1979-07-22 18:00:00",93270,94070,99150,98850
"1979-07-23 00:00:00",93330,94130,99180,98880
"1979-07-23 06:00:00",93260,94080,99140,98880
"1979-07-23 12:00:00",93380,94230,99290,98970
"1979-07-23 18:00:00",93440,94260,99200,98910
"1979-07-24 00:00:00",93520,94280,99340,99050
"1979-07-24 06:00:00",93450,94270,99330,99090
"1979-07-24 12:00:00",93460,94280,99450,99180
"1979-07-24 18:00:00",93430,94260,99380,99120
"1979-07-25 00:00:00",93430,94250,99350,99070
"1979-07-25 06:00:00",93450,94300,99370,99170
"1979-07-25 12:00:00",93530,94370,99600,99360
"1979-07-25 18:00:00",93390,94120,99520,99230
"1979-07-26 00:00:00",93470,94240,99470,99220
"1979-07-26 06:00:00",93530,94340,99590,99340
"1979-07-26 12:00:00",93580,94350,99600,99310
"1979-07-26 18:00:00",93420,94210,99440,99140
"1979-07-27 00:00:00",93680,94430,99660,99380
"1979-07-27 06:00:00",93540,94290,99440,99210
"1979-07-27 12:00:00",93730,94410,99650,99290
"1979-07-27 18:00:00",93670,94470,99540,99270
"1979-07-28 00:00:00",93730,94480,99640,99340
"1979-07-28 06:00:00",93590,94360,99570,99300
"1979-07-28 12:00:00",93730,94470,99700,99400
"1979-07-28 18:00:00",93410,94140,99410,99110
"1979-07-29 00:00:00",93470,94280,99500,99240
"1979-07-29 06:00:00",93360,94160,99360,99120
"1979-07-29 12:00:00",93350,94190,99380,99120
"1979-07-29 18:00:00",93240,94000,99430,99130
"1979-07-30 00:00:00",93310,94040,99300,99040
"1979-07-30 06:00:00",93200,94060,99270,99080
"1979-07-30 12:00:00",93180,93950,99250,98970
"1979-07-30 18:00:00",93060,93870,99160,98910
"1979-07-31 00:00:00",93150,93960,99210,98990
"1979-07-31 06:00:00",92920,93790,99040,98910
"1979-07-31 12:00:00",92960,93780,99090,98870
"1979-07-31 18:00:00",92870,93620,98880,98750
"1979-08-01 00:00:00",92940,93770,98850,98780
"1979-08-01 06:00:00",92750,93600,98770,98640
"1979-08-01 12:00:00",92960,93770,98930,98720
"1979-08-01 18:00:00",92930,93660,98920,98610
"1979-08-02 00:00:00",93100,93780,99040,98720
"1979-08-02 06:00:00",93000,93780,98910,98670
"1979-08-02 12:00:00",93200,93950,99240,98920
"1979-08-02 18:00:00",93160,93820,99130,98740
"1979-08-03 00:00:00",93080,93800,99120,98800
"1979-08-03 06:00:00",93160,93960,99190,98890
"1979-08-03 12:00:00",93200,93930,99220,98880
"1979-08-03 18:00:00",93150,93850,99180,98840
"1979-08-04 00:00:00",93240,94010,99290,98990
"1979-08-04 06:00:00",93280,94050,99310,99060
"1979-08-04 12:00:00",93350,94050,99350,99030
"1979-08-04 18:00:00",93410,94180,99260,98940
"1979-08-05 00:00:00",93540,94300,99450,99130
"1979-08-05 06:00:00",93490,94300,99390,99100
"1979-08-05 12:00:00",93520,94340,99390,99120
"1979-08-05 18:00:00",93270,94070,99150,98880
"1979-08-06 00:00:00",93270,94070,99140,98890
"1979-08-06 06:00:00",93000,93800,98860,98660
"1979-08-06 12:00:00",93220,94010,99050,98790
"1979-08-06 18:00:00",93020,93790,98820,98580
"1979-08-07 00:00:00",93060,93820,98890,98640
"1979-08-07 06:00:00",92910,93700,98810,98610
"1979-08-07 12:00:00",92950,93760,98930,98660
"1979-08-07 18:00:00",92930,93640,98800,98520
"1979-08-08 00:00:00",92900,93670,98780,98550
"1979-08-08 06:00:00",92870,93640,98770,98520
"1979-08-08 12:00:00",92970,93760,98810,98590
"1979-08-08 18:00:00",92800,93530,98590,98300
"1979-08-09 00:00:00",92830,93620,98750,98500
"1979-08-09 06:00:00",92640,93420,98570,98260
"1979-08-09 12:00:00",92670,93420,98690,98360
"1979-08-09 18:00:00",92570,93330,98540,98240
"1979-08-10 00:00:00",92640,93360,98620,98330
"1979-08-10 06:00:00",92760,93520,98560,98300
"1979-08-10 12:00:00",92760,93520,98560,98200
"1979-08-10 18:00:00",92850,93640,98430,98140
"1979-08-11 00:00:00",92950,93720,98630,98350
"1979-08-11 06:00:00",92890,93660,98610,98280
"1979-08-11 12:00:00",93010,93790,98840,98510
"1979-08-11 18:00:00",93070,93780,98860,98500
"1979-08-12 00:00:00",93310,94080,99140,98840
"1979-08-12 06:00:00",93260,94040,99190,98930
"1979-08-12 12:00:00",93300,94060,99260,98950
"1979-08-12 18:00:00",93310,94120,99280,98960
"1979-08-13 00:00:00",93370,94160,99320,99040
"1979-08-13 06:00:00",93310,94090,99260,98970
"1979-08-13 12:00:00",93430,94190,99430,99160
"1979-08-13 18:00:00",93090,93890,99120,98850
"1979-08-14 00:00:00",93140,93900,99230,98940
"1979-08-14 06:00:00",93060,93820,99120,98800
"1979-08-14 12:00:00",93160,93900,99200,98850
"1979-08-14 18:00:00",92990,93690,99060,98670
"1979-08-15 00:00:00",93020,93740,99080,98730
"1979-08-15 06:00:00",92970,93700,99000,98630
"1979-08-15 12:00:00",93030,93800,99080,98700
"1979-08-15 18:00:00",92900,93590,98960,98580
"1979-08-16 00:00:00",92720,93520,98830,98510
"1979-08-16 06:00:00",92730,93510,98710,98440
"1979-08-16 12:00:00",92760,93570,98760,98560
"1979-08-16 18:00:00",92860,93630,98620,98430
"1979-08-17 00:00:00",92780,93610,98580,98380
"1979-08-17 06:00:00",92710,93440,98510,98190
"1979-08-17 12:00:00",92720,93460,98550,98190
"1979-08-17 18:00:00",92450,93250,98330,98000
"1979-08-18 00:00:00",92420,93320,98370,98140
"1979-08-18 06:00:00",92030,92950,98050,97830
"1979-08-18 12:00:00",91860,92700,97820,97590
"1979-08-18 18:00:00",91970,92850,97860,97640
"1979-08-19 00:00:00",91920,92740,97790,97600
"1979-08-19 06:00:00",92090,92850,97840,97670
"1979-08-19 12:00:00",92120,92800,98130,97910
"1979-08-19 18:00:00",92560,93390,98370,98290
"1979-08-20 00:00:00",92740,93460,98740,98450
"1979-08-20 06:00:00",92860,93580,98710,98460
"1979-08-20 12:00:00",93030,93790,99020,98760
"1979-08-20 18:00:00",93100,93940,99010,98760
"1979-08-21 00:00:00",93220,94000,99110,98880
"1979-08-21 06:00:00",93130,93940,99070,98770
"1979-08-21 12:00:00",93380,94080,99350,98880
"1979-08-21 18:00:00",93190,93920,99200,98830
"1979-08-22 00:00:00",93360,94130,99390,99080
"1979-08-22 06:00:00",93250,94020,99310,99000
"1979-08-22 12:00:00",93330,94090,99400,99080
"1979-08-22 18:00:00",93060,93810,99200,98860
"1979-08-23 00:00:00",93230,93980,99320,99000
"1979-08-23 06:00:00",93080,93850,99170,98900
"1979-08-23 12:00:00",93100,93910,99260,98970
"1979-08-23 18:00:00",92940,93680,99110,98810
"1979-08-24 00:00:00",93000,93760,99080,98850
"1979-08-24 06:00:00",92770,93580,98870,98640
"1979-08-24 12:00:00",92820,93630,98900,98670
"1979-08-24 18:00:00",92650,93450,98750,98490
"1979-08-25 00:00:00",92760,93380,98760,98310
"1979-08-25 06:00:00",92790,93410,98760,98280
"1979-08-25 12:00:00",92890,93510,98960,98490
"1979-08-25 18:00:00",92780,93570,98860,98540
"1979-08-26 00:00:00",92710,93600,98890,98620
"1979-08-26 06:00:00",92490,93390,98770,98550
"1979-08-26 12:00:00",92520,93270,98730,98380
"1979-08-26 18:00:00",92680,93420,98760,98470
"1979-08-27 00:00:00",92740,93470,98860,98550
"1979-08-27 06:00:00",93040,93860,98990,98710
"1979-08-27 12:00:00",93060,93860,99150,98830
"1979-08-27 18:00:00",93130,93970,99040,98790
"1979-08-28 00:00:00",93170,94010,99280,99030
"1979-08-28 06:00:00",93220,94090,99270,99070
"1979-08-28 12:00:00",93450,94270,99460,99200
"1979-08-28 18:00:00",93530,94350,99330,99110
"1979-08-29 00:00:00",93690,94470,99610,99320
"1979-08-29 06:00:00",93800,94620,99770,99490
"1979-08-29 12:00:00",93970,94750,99980,99680
"1979-08-29 18:00:00",93780,94630,99810,99570
"1979-08-30 00:00:00",93850,94630,99860,99610
"1979-08-30 06:00:00",93740,94550,99710,99500
"1979-08-30 12:00:00",93800,94620,99780,99530
"1979-08-30 18:00:00",93590,94380,99590,99320
"1979-08-31 00:00:00",93750,94560,99700,99480
"1979-08-31 06:00:00",93670,94450,99680,99400
"1979-08-31 12:00:00",93730,94550,99680,99430
"1979-08-31 18:00:00",93570,94370,99570,99280
"1979-09-01 00:00:00",93720,94520,99670,99420
"1979-09-01 06:00:00",93700,94500,99680,99440
"1979-09-01 12:00:00",93800,94560,99830,99550
"1979-09-01 18:00:00",93670,94430,99720,99420
"1979-09-02 00:00:00",93800,94530,99810,99500
