"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"2004-07-02 06:00:00",88,95,66,71
"2004-07-02 12:00:00",62,83,57,61
"2004-07-02 18:00:00",60,76,51,60
"2004-07-03 00:00:00",65,83,46,62
"2004-07-03 06:00:00",83,87,58,68
"2004-07-03 12:00:00",71,74,63,70
"2004-07-03 18:00:00",58,59,58,62
"2004-07-04 00:00:00",74,65,55,62
"2004-07-04 06:00:00",82,76,57,63
"2004-07-04 12:00:00",65,65,52,57
"2004-07-04 18:00:00",61,60,51,53
"2004-07-05 00:00:00",82,73,46,50
"2004-07-05 06:00:00",74,69,44,48
"2004-07-05 12:00:00",59,57,40,43
"2004-07-05 18:00:00",61,55,41,43
"2004-07-06 00:00:00",72,57,37,39
"2004-07-06 06:00:00",73,60,39,36
"2004-07-06 12:00:00",65,53,37,35
"2004-07-06 18:00:00",63,52,36,35
"2004-07-07 00:00:00",71,64,33,31
"2004-07-07 06:00:00",85,76,35,34
"2004-07-07 12:00:00",66,61,34,34
"2004-07-07 18:00:00",52,45,33,31
"2004-07-08 00:00:00",64,51,29,23
"2004-07-08 06:00:00",76,59,42,29
"2004-07-08 12:00:00",64,41,41,30
"2004-07-08 18:00:00",80,47,56,36
"2004-07-09 00:00:00",82,60,65,47
"2004-07-09 06:00:00",80,69,73,60
"2004-07-09 12:00:00",52,53,59,51
"2004-07-09 18:00:00",42,41,49,47
"2004-07-10 00:00:00",59,54,55,57
"2004-07-10 06:00:00",73,69,67,68
"2004-07-10 12:00:00",57,57,48,49
"2004-07-10 18:00:00",49,52,42,42
"2004-07-11 00:00:00",62,62,56,55
"2004-07-11 06:00:00",84,82,63,66
"2004-07-11 12:00:00",60,76,54,58
"2004-07-11 18:00:00",54,64,49,53
"2004-07-12 00:00:00",75,76,61,65
"2004-07-12 06:00:00",90,87,71,74
"2004-07-12 12:00:00",88,86,71,66
"2004-07-12 18:00:00",82,84,74,83
"2004-07-13 00:00:00",80,77,70,77
"2004-07-13 06:00:00",81,77,59,68
"2004-07-13 12:00:00",66,62,56,55
"2004-07-13 18:00:00",72,62,56,52
"2004-07-14 00:00:00",77,65,57,53
"2004-07-14 06:00:00",77,68,57,54
"2004-07-14 12:00:00",67,61,58,60
"2004-07-14 18:00:00",55,57,56,61
"2004-07-15 00:00:00",55,54,54,59
"2004-07-15 06:00:00",54,55,45,50
"2004-07-15 12:00:00",49,53,43,46
"2004-07-15 18:00:00",49,51,52,50
"2004-07-16 00:00:00",58,55,49,50
"2004-07-16 06:00:00",63,54,49,46
"2004-07-16 12:00:00",59,53,45,43
"2004-07-16 18:00:00",62,54,46,45
"2004-07-17 00:00:00",81,62,46,44
"2004-07-17 06:00:00",74,62,48,44
"2004-07-17 12:00:00",55,53,46,41
"2004-07-17 18:00:00",53,50,47,44
"2004-07-18 00:00:00",65,55,51,43
"2004-07-18 06:00:00",67,56,57,47
"2004-07-18 12:00:00",49,45,49,44
"2004-07-18 18:00:00",45,40,52,46
"2004-07-19 00:00:00",60,53,49,43
"2004-07-19 06:00:00",64,56,52,44
"2004-07-19 12:00:00",53,46,50,40
"2004-07-19 18:00:00",51,44,55,43
"2004-07-20 00:00:00",64,51,55,41
"2004-07-20 06:00:00",72,54,65,45
"2004-07-20 12:00:00",53,42,58,42
"2004-07-20 18:00:00",56,42,63,48
"2004-07-21 00:00:00",65,50,59,45
"2004-07-21 06:00:00",64,52,61,47
"2004-07-21 12:00:00",56,47,53,44
"2004-07-21 18:00:00",55,43,53,45
"2004-07-22 00:00:00",65,52,49,44
"2004-07-22 06:00:00",63,53,49,42
"2004-07-22 12:00:00",50,47,41,39
"2004-07-22 18:00:00",49,43,41,40
"2004-07-23 00:00:00",57,47,38,38
"2004-07-23 06:00:00",59,47,40,38
"2004-07-23 12:00:00",52,41,40,38
"2004-07-23 18:00:00",50,39,41,37
"2004-07-24 00:00:00",56,47,43,40
"2004-07-24 06:00:00",71,57,46,43
"2004-07-24 12:00:00",84,57,53,45
"2004-07-24 18:00:00",87,65,68,60
"2004-07-25 00:00:00",79,75,76,73
"2004-07-25 06:00:00",72,73,81,76
"2004-07-25 12:00:00",72,77,72,73
"2004-07-25 18:00:00",66,73,68,72
"2004-07-26 00:00:00",76,75,69,70
"2004-07-26 06:00:00",84,80,68,74
"2004-07-26 12:00:00",73,67,62,68
"2004-07-26 18:00:00",71,65,64,68
"2004-07-27 00:00:00",75,72,57,60
"2004-07-27 06:00:00",83,75,58,59
"2004-07-27 12:00:00",71,67,65,66
"2004-07-27 18:00:00",61,58,62,64
"2004-07-28 00:00:00",76,69,70,71
"2004-07-28 06:00:00",76,64,68,67
"2004-07-28 12:00:00",57,43,64,54
"2004-07-28 18:00:00",54,46,60,48
"2004-07-29 00:00:00",67,56,61,50
"2004-07-29 06:00:00",73,61,65,55
"2004-07-29 12:00:00",58,49,66,56
"2004-07-29 18:00:00",56,52,67,57
"2004-07-30 00:00:00",69,66,64,60
"2004-07-30 06:00:00",70,68,66,61
"2004-07-30 12:00:00",55,56,60,57
"2004-07-30 18:00:00",48,49,59,53
"2004-07-31 00:00:00",57,56,57,54
"2004-07-31 06:00:00",64,61,56,55
"2004-07-31 12:00:00",56,51,56,49
"2004-07-31 18:00:00",49,42,54,47
"2004-08-01 00:00:00",59,50,56,50
"2004-08-01 06:00:00",63,53,58,51
"2004-08-01 12:00:00",59,51,61,53
"2004-08-01 18:00:00",54,49,61,55
"2004-08-02 00:00:00",69,60,60,59
"2004-08-02 06:00:00",71,64,59,58
"2004-08-02 12:00:00",77,63,61,58
"2004-08-02 18:00:00",76,60,62,62
"2004-08-03 00:00:00",78,70,58,64
"2004-08-03 06:00:00",79,79,63,70
"2004-08-03 12:00:00",85,76,62,66
"2004-08-03 18:00:00",81,76,65,71
"2004-08-04 00:00:00",95,85,63,72
"2004-08-04 06:00:00",95,86,65,75
"2004-08-04 12:00:00",96,92,65,72
"2004-08-04 18:00:00",92,93,59,66
"2004-08-05 00:00:00",100,94,62,67
"2004-08-05 06:00:00",99,86,66,67
"2004-08-05 12:00:00",101,86,68,67
"2004-08-05 18:00:00",97,88,78,71
"2004-08-06 00:00:00",92,79,75,69
"2004-08-06 06:00:00",89,77,85,81
"2004-08-06 12:00:00",85,77,83,84
"2004-08-06 18:00:00",87,77,79,83
"2004-08-07 00:00:00",85,73,78,76
"2004-08-07 06:00:00",87,78,76,74
"2004-08-07 12:00:00",89,84,74,75
"2004-08-07 18:00:00",94,87,72,75
"2004-08-08 00:00:00",96,91,72,72
"2004-08-08 06:00:00",100,94,72,74
"2004-08-08 12:00:00",91,89,69,68
"2004-08-08 18:00:00",88,91,73,74
"2004-08-09 00:00:00",88,85,67,69
"2004-08-09 06:00:00",93,88,73,69
"2004-08-09 12:00:00",85,83,70,68
"2004-08-09 18:00:00",77,75,71,70
"2004-08-10 00:00:00",84,78,72,71
"2004-08-10 06:00:00",88,78,74,73
"2004-08-10 12:00:00",77,73,69,66
"2004-08-10 18:00:00",85,68,67,67
"2004-08-11 00:00:00",89,70,65,65
"2004-08-11 06:00:00",100,93,74,67
"2004-08-11 12:00:00",88,72,72,65
"2004-08-11 18:00:00",89,73,74,72
"2004-08-12 00:00:00",88,77,74,73
"2004-08-12 06:00:00",96,83,80,76
"2004-08-12 12:00:00",88,79,72,69
"2004-08-12 18:00:00",85,69,68,66
"2004-08-13 00:00:00",83,80,72,72
"2004-08-13 06:00:00",82,82,70,73
"2004-08-13 12:00:00",63,70,60,69
"2004-08-13 18:00:00",61,60,46,54
"2004-08-14 00:00:00",66,70,56,61
"2004-08-14 06:00:00",74,79,64,67
"2004-08-14 12:00:00",57,62,50,55
"2004-08-14 18:00:00",51,57,46,51
"2004-08-15 00:00:00",67,66,51,53
"2004-08-15 06:00:00",76,72,49,50
"2004-08-15 12:00:00",57,60,55,51
"2004-08-15 18:00:00",54,60,52,52
"2004-08-16 00:00:00",64,67,57,57
"2004-08-16 06:00:00",75,74,62,63
"2004-08-16 12:00:00",61,62,54,57
"2004-08-16 18:00:00",63,58,50,53
"2004-08-17 00:00:00",67,60,49,50
"2004-08-17 06:00:00",81,68,59,54
"2004-08-17 12:00:00",61,52,56,49
"2004-08-17 18:00:00",65,55,60,51
"2004-08-18 00:00:00",76,69,67,53
"2004-08-18 06:00:00",88,82,85,68
"2004-08-18 12:00:00",69,59,73,69
"2004-08-18 18:00:00",75,66,77,79
"2004-08-19 00:00:00",80,76,82,82
"2004-08-19 06:00:00",93,93,77,84
"2004-08-19 12:00:00",71,66,64,70
"2004-08-19 18:00:00",78,66,68,70
"2004-08-20 00:00:00",99,82,66,65
"2004-08-20 06:00:00",96,90,77,72
"2004-08-20 12:00:00",77,74,60,61
"2004-08-20 18:00:00",70,70,62,59
"2004-08-21 00:00:00",76,81,63,66
"2004-08-21 06:00:00",81,87,64,69
"2004-08-21 12:00:00",73,81,48,49
"2004-08-21 18:00:00",61,69,49,52
"2004-08-22 00:00:00",63,62,51,53
"2004-08-22 06:00:00",64,60,47,48
"2004-08-22 12:00:00",66,61,49,45
"2004-08-22 18:00:00",63,57,59,47
"2004-08-23 00:00:00",67,60,53,50
"2004-08-23 06:00:00",71,62,51,52
"2004-08-23 12:00:00",59,58,45,48
"2004-08-23 18:00:00",60,55,41,45
"2004-08-24 00:00:00",65,55,35,38
"2004-08-24 06:00:00",76,63,43,38
"2004-08-24 12:00:00",70,52,46,35
"2004-08-24 18:00:00",74,54,50,40
"2004-08-25 00:00:00",78,66,60,48
"2004-08-25 06:00:00",89,80,70,63
"2004-08-25 12:00:00",66,64,69,69
"2004-08-25 18:00:00",61,60,65,66
"2004-08-26 00:00:00",76,73,72,77
"2004-08-26 06:00:00",80,84,68,76
"2004-08-26 12:00:00",66,77,51,53
"2004-08-26 18:00:00",52,57,47,45
"2004-08-27 00:00:00",56,56,48,49
"2004-08-27 06:00:00",64,59,49,46
"2004-08-27 12:00:00",49,47,48,44
"2004-08-27 18:00:00",48,44,51,42
"2004-08-28 00:00:00",55,49,61,50
"2004-08-28 06:00:00",62,55,68,56
"2004-08-28 12:00:00",58,52,63,52
"2004-08-28 18:00:00",63,54,74,59
"2004-08-29 00:00:00",76,64,69,57
"2004-08-29 06:00:00",74,64,69,58
"2004-08-29 12:00:00",72,60,62,55
"2004-08-29 18:00:00",71,58,62,54
"2004-08-30 00:00:00",74,65,62,56
"2004-08-30 06:00:00",79,70,69,60
"2004-08-30 12:00:00",83,71,69,62
"2004-08-30 18:00:00",84,71,73,64
"2004-08-31 00:00:00",82,78,78,73
"2004-08-31 06:00:00",83,83,75,72
"2004-08-31 12:00:00",77,85,79,78
"2004-08-31 18:00:00",81,98,76,79
"2004-09-01 00:00:00",85,88,72,74
"2004-09-01 06:00:00",100,100,80,80
"2004-09-01 12:00:00",98,100,76,82
"2004-09-01 18:00:00",89,99,75,79
"2004-09-02 00:00:00",92,92,72,71
"2004-09-02 06:00:00",88,86,76,74
"2004-09-02 12:00:00",75,81,67,65
"2004-09-02 18:00:00",70,71,64,66
"2004-09-03 00:00:00",70,72,53,57
"2004-09-03 06:00:00",70,68,53,55
"2004-09-03 12:00:00",60,62,47,52
"2004-09-03 18:00:00",56,54,45,50
"2004-09-04 00:00:00",65,61,44,50
"2004-09-04 06:00:00",63,60,47,48
"2004-09-04 12:00:00",63,62,46,47
"2004-09-04 18:00:00",60,60,46,47
"2004-09-05 00:00:00",75,67,52,54
"2004-09-05 06:00:00",77,68,57,58
"2004-09-05 12:00:00",69,58,58,53
"2004-09-05 18:00:00",67,59,60,51
"2004-09-06 00:00:00",76,70,55,57
"2004-09-06 06:00:00",88,79,59,66
"2004-09-06 12:00:00",67,61,65,66
"2004-09-06 18:00:00",58,55,55,59
"2004-09-07 00:00:00",70,67,55,59
"2004-09-07 06:00:00",75,78,66,67
"2004-09-07 12:00:00",62,57,58,60
"2004-09-07 18:00:00",54,53,58,58
"2004-09-08 00:00:00",58,57,57,57
"2004-09-08 06:00:00",59,59,60,56
"2004-09-08 12:00:00",51,47,52,52
"2004-09-08 18:00:00",44,42,46,42
"2004-09-09 00:00:00",60,58,49,45
"2004-09-09 06:00:00",70,67,53,52
"2004-09-09 12:00:00",59,56,48,49
"2004-09-09 18:00:00",56,52,50,48
"2004-09-10 00:00:00",69,65,49,54
"2004-09-10 06:00:00",87,78,52,60
"2004-09-10 12:00:00",67,63,54,59
"2004-09-10 18:00:00",63,60,57,59
"2004-09-11 00:00:00",69,65,52,56
"2004-09-11 06:00:00",83,78,60,57
"2004-09-11 12:00:00",66,63,61,58
"2004-09-11 18:00:00",67,65,71,70
"2004-09-12 00:00:00",81,76,64,66
"2004-09-12 06:00:00",96,95,79,74
"2004-09-12 12:00:00",90,80,75,73
"2004-09-12 18:00:00",88,87,72,82
"2004-09-13 00:00:00",88,95,66,76
"2004-09-13 06:00:00",94,94,70,81
"2004-09-13 12:00:00",84,92,66,80
"2004-09-13 18:00:00",80,90,71,83
"2004-09-14 00:00:00",90,91,63,71
"2004-09-14 06:00:00",93,93,71,73
"2004-09-14 12:00:00",81,78,81,80
"2004-09-14 18:00:00",100,93,85,80
"2004-09-15 00:00:00",95,91,79,80
"2004-09-15 06:00:00",95,94,74,78
"2004-09-15 12:00:00",93,97,70,76
"2004-09-15 18:00:00",92,95,70,73
"2004-09-16 00:00:00",84,90,71,71
"2004-09-16 06:00:00",90,89,74,71
"2004-09-16 12:00:00",97,94,73,73
"2004-09-16 18:00:00",96,94,87,85
"2004-09-17 00:00:00",86,82,75,79
"2004-09-17 06:00:00",83,77,79,82
"2004-09-17 12:00:00",85,81,85,89
"2004-09-17 18:00:00",81,81,93,94
"2004-09-18 00:00:00",83,78,89,88
"2004-09-18 06:00:00",87,86,90,81
"2004-09-18 12:00:00",82,83,87,81
"2004-09-18 18:00:00",78,81,85,81
"2004-09-19 00:00:00",81,87,80,70
"2004-09-19 06:00:00",79,87,78,70
"2004-09-19 12:00:00",72,77,70,72
"2004-09-19 18:00:00",63,63,69,72
"2004-09-20 00:00:00",78,74,67,66
"2004-09-20 06:00:00",81,74,71,62
"2004-09-20 12:00:00",74,68,66,62
"2004-09-20 18:00:00",69,64,66,61
"2004-09-21 00:00:00",77,68,69,64
"2004-09-21 06:00:00",76,72,74,65
"2004-09-21 12:00:00",64,67,67,70
"2004-09-21 18:00:00",61,63,66,72
"2004-09-22 00:00:00",59,66,63,74
"2004-09-22 06:00:00",51,60,66,75
"2004-09-22 12:00:00",39,55,53,71
"2004-09-22 18:00:00",37,50,44,62
"2004-09-23 00:00:00",46,56,38,56
"2004-09-23 06:00:00",63,66,45,54
"2004-09-23 12:00:00",44,50,46,55
"2004-09-23 18:00:00",52,51,58,61
"2004-09-24 00:00:00",57,59,55,62
"2004-09-24 06:00:00",61,69,66,75
"2004-09-24 12:00:00",53,76,61,71
"2004-09-24 18:00:00",76,100,65,82
"2004-09-25 00:00:00",67,76,73,92
"2004-09-25 06:00:00",55,55,69,80
"2004-09-25 12:00:00",35,48,47,66
"2004-09-25 18:00:00",44,54,43,65
"2004-09-26 00:00:00",56,63,55,70
"2004-09-26 06:00:00",54,57,62,73
"2004-09-26 12:00:00",39,48,49,70
"2004-09-26 18:00:00",45,50,45,59
"2004-09-27 00:00:00",61,61,60,72
"2004-09-27 06:00:00",64,60,73,77
"2004-09-27 12:00:00",45,48,59,72
"2004-09-27 18:00:00",47,51,55,73
"2004-09-28 00:00:00",59,62,59,71
"2004-09-28 06:00:00",66,67,62,65
"2004-09-28 12:00:00",57,55,56,64
"2004-09-28 18:00:00",53,51,63,63
"2004-09-29 00:00:00",64,54,65,64
"2004-09-29 06:00:00",71,62,66,63
"2004-09-29 12:00:00",64,58,66,60
"2004-09-29 18:00:00",71,59,78,66
"2004-09-30 00:00:00",82,74,80,72
"2004-09-30 06:00:00",78,74,83,75
"2004-09-30 12:00:00",71,71,79,78
"2004-09-30 18:00:00",75,70,84,82
"2004-10-01 00:00:00",84,84,84,80
"2004-10-01 06:00:00",87,86,82,77
"2004-10-01 12:00:00",85,89,74,75
"2004-10-01 18:00:00",93,95,86,86
"2004-10-02 00:00:00",83,84,78,80
"2004-10-02 06:00:00",95,95,79,78
"2004-10-02 12:00:00",81,85,73,75
"2004-10-02 18:00:00",82,81,79,78
"2004-10-03 00:00:00",88,87,80,76
"2004-10-03 06:00:00",91,92,83,81
"2004-10-03 12:00:00",81,82,78,76
"2004-10-03 18:00:00",81,83,73,74
"2004-10-04 00:00:00",89,80,74,68
"2004-10-04 06:00:00",86,78,73,66
"2004-10-04 12:00:00",82,79,71,67
"2004-10-04 18:00:00",83,76,73,74
"2004-10-05 00:00:00",90,80,65,73
"2004-10-05 06:00:00",90,79,68,76
"2004-10-05 12:00:00",70,72,63,71
"2004-10-05 18:00:00",68,65,62,70
"2004-10-06 00:00:00",81,78,58,66
"2004-10-06 06:00:00",87,79,63,70
"2004-10-06 12:00:00",69,71,60,66
"2004-10-06 18:00:00",77,69,58,65
"2004-10-07 00:00:00",84,78,53,60
"2004-10-07 06:00:00",90,80,59,57
"2004-10-07 12:00:00",86,78,62,62
"2004-10-07 18:00:00",85,76,67,66
"2004-10-08 00:00:00",93,79,62,61
"2004-10-08 06:00:00",96,82,67,64
"2004-10-08 12:00:00",90,81,71,70
"2004-10-08 18:00:00",91,80,73,72
"2004-10-09 00:00:00",92,89,73,72
"2004-10-09 06:00:00",97,93,71,75
"2004-10-09 12:00:00",90,84,66,73
"2004-10-09 18:00:00",83,76,62,67
"2004-10-10 00:00:00",99,96,79,73
"2004-10-10 06:00:00",100,100,85,87
"2004-10-10 12:00:00",90,84,79,75
"2004-10-10 18:00:00",88,90,68,68
"2004-10-11 00:00:00",88,90,68,65
"2004-10-11 06:00:00",100,97,72,70
"2004-10-11 12:00:00",95,95,70,73
"2004-10-11 18:00:00",97,100,76,81
"2004-10-12 00:00:00",100,96,83,82
"2004-10-12 06:00:00",100,100,83,89
"2004-10-12 12:00:00",100,98,84,83
"2004-10-12 18:00:00",100,100,90,92
"2004-10-13 00:00:00",91,91,86,89
"2004-10-13 06:00:00",98,100,91,92
"2004-10-13 12:00:00",94,93,89,84
"2004-10-13 18:00:00",93,100,88,87
"2004-10-14 00:00:00",92,95,87,87
"2004-10-14 06:00:00",100,100,86,89
"2004-10-14 12:00:00",91,97,87,85
"2004-10-14 18:00:00",99,100,87,89
"2004-10-15 00:00:00",97,100,90,92
"2004-10-15 06:00:00",98,100,83,81
"2004-10-15 12:00:00",94,98,86,85
"2004-10-15 18:00:00",98,95,87,83
"2004-10-16 00:00:00",92,94,87,84
"2004-10-16 06:00:00",90,96,85,88
"2004-10-16 12:00:00",70,85,57,66
"2004-10-16 18:00:00",88,85,78,68
"2004-10-17 00:00:00",90,91,93,88
"2004-10-17 06:00:00",98,100,82,94
"2004-10-17 12:00:00",71,81,62,67
"2004-10-17 18:00:00",70,67,60,60
"2004-10-18 00:00:00",71,71,62,66
"2004-10-18 06:00:00",71,79,69,69
"2004-10-18 12:00:00",69,73,75,82
"2004-10-18 18:00:00",73,71,78,79
"2004-10-19 00:00:00",81,74,75,80
"2004-10-19 06:00:00",95,86,81,83
"2004-10-19 12:00:00",100,91,76,79
"2004-10-19 18:00:00",100,100,78,81
"2004-10-20 00:00:00",100,100,92,83
"2004-10-20 06:00:00",95,95,85,83
"2004-10-20 12:00:00",100,93,95,85
"2004-10-20 18:00:00",100,100,92,91
"2004-10-21 00:00:00",100,100,87,87
"2004-10-21 06:00:00",99,100,77,81
"2004-10-21 12:00:00",100,100,79,82
"2004-10-21 18:00:00",91,89,72,74
"2004-10-22 00:00:00",100,97,65,69
"2004-10-22 06:00:00",95,98,71,72
"2004-10-22 12:00:00",99,93,68,68
"2004-10-22 18:00:00",97,93,74,71
"2004-10-23 00:00:00",92,88,70,62
"2004-10-23 06:00:00",92,90,76,65
"2004-10-23 12:00:00",91,89,73,70
"2004-10-23 18:00:00",88,86,77,75
"2004-10-24 00:00:00",90,89,75,75
"2004-10-24 06:00:00",91,89,72,74
"2004-10-24 12:00:00",91,89,68,76
"2004-10-24 18:00:00",86,81,61,65
"2004-10-25 00:00:00",95,89,75,68
"2004-10-25 06:00:00",94,88,67,64
"2004-10-25 12:00:00",100,94,66,70
"2004-10-25 18:00:00",96,93,64,73
"2004-10-26 00:00:00",100,96,53,60
"2004-10-26 06:00:00",100,100,66,67
"2004-10-26 12:00:00",99,83,71,74
"2004-10-26 18:00:00",100,92,87,87
"2004-10-27 00:00:00",93,84,79,79
"2004-10-27 06:00:00",100,100,92,91
"2004-10-27 12:00:00",94,87,87,88
"2004-10-27 18:00:00",100,99,94,93
"2004-10-28 00:00:00",83,80,77,81
"2004-10-28 06:00:00",95,92,87,88
"2004-10-28 12:00:00",84,79,85,86
"2004-10-28 18:00:00",97,93,95,95
"2004-10-29 00:00:00",89,85,94,96
"2004-10-29 06:00:00",93,97,85,96
"2004-10-29 12:00:00",91,91,81,87
"2004-10-29 18:00:00",100,100,100,97
"2004-10-30 00:00:00",93,94,100,98
"2004-10-30 06:00:00",98,100,84,93
"2004-10-30 12:00:00",81,87,77,80
"2004-10-30 18:00:00",86,89,81,80
"2004-10-31 00:00:00",91,96,97,95
"2004-10-31 06:00:00",100,100,93,87
"2004-10-31 12:00:00",86,93,85,78
"2004-10-31 18:00:00",100,100,81,78
"2004-11-01 00:00:00",100,95,96,86
"2004-11-01 06:00:00",100,100,91,88
"2004-11-01 12:00:00",100,97,95,79
"2004-11-01 18:00:00",100,100,96,82
"2004-11-02 00:00:00",98,99,86,75
"2004-11-02 06:00:00",100,100,94,90
"2004-11-02 12:00:00",94,83,67,60
"2004-11-02 18:00:00",100,92,87,84
"2004-11-03 00:00:00",90,85,84,74
"2004-11-03 06:00:00",100,100,91,85
"2004-11-03 12:00:00",86,78,84,73
"2004-11-03 18:00:00",95,87,93,79
"2004-11-04 00:00:00",84,83,70,59
"2004-11-04 06:00:00",94,90,68,62
"2004-11-04 12:00:00",74,71,56,60
"2004-11-04 18:00:00",86,85,60,68
"2004-11-05 00:00:00",73,75,55,71
"2004-11-05 06:00:00",84,81,57,70
"2004-11-05 12:00:00",73,80,51,67
"2004-11-05 18:00:00",89,91,58,69
"2004-11-06 00:00:00",79,83,65,73
"2004-11-06 06:00:00",90,89,76,80
"2004-11-06 12:00:00",89,87,84,81
"2004-11-06 18:00:00",94,92,84,80
"2004-11-07 00:00:00",77,75,84,80
"2004-11-07 06:00:00",90,84,82,83
"2004-11-07 12:00:00",65,66,69,75
"2004-11-07 18:00:00",76,75,83,92
"2004-11-08 00:00:00",56,57,58,74
"2004-11-08 06:00:00",64,58,54,65
"2004-11-08 12:00:00",56,57,53,66
"2004-11-08 18:00:00",63,68,53,66
"2004-11-09 00:00:00",59,55,52,57
"2004-11-09 06:00:00",73,63,66,60
"2004-11-09 12:00:00",69,61,69,60
"2004-11-09 18:00:00",88,87,91,87
"2004-11-10 00:00:00",89,83,87,92
"2004-11-10 06:00:00",91,96,74,83
"2004-11-10 12:00:00",90,99,73,85
"2004-11-10 18:00:00",92,100,63,70
"2004-11-11 00:00:00",99,101,66,58
"2004-11-11 06:00:00",86,89,74,70
"2004-11-11 12:00:00",89,91,86,88
"2004-11-11 18:00:00",100,100,96,96
"2004-11-12 00:00:00",100,100,83,86
"2004-11-12 06:00:00",100,100,85,89
"2004-11-12 12:00:00",89,94,83,84
"2004-11-12 18:00:00",96,100,90,88
"2004-11-13 00:00:00",91,91,90,93
"2004-11-13 06:00:00",96,97,81,84
"2004-11-13 12:00:00",66,82,67,75
"2004-11-13 18:00:00",74,89,81,87
"2004-11-14 00:00:00",46,60,69,75
"2004-11-14 06:00:00",50,46,79,80
"2004-11-14 12:00:00",32,38,53,64
"2004-11-14 18:00:00",45,60,56,68
"2004-11-15 00:00:00",37,53,53,65
"2004-11-15 06:00:00",52,44,63,70
"2004-11-15 12:00:00",42,40,56,67
"2004-11-15 18:00:00",70,68,68,80
"2004-11-16 00:00:00",49,50,66,76
"2004-11-16 06:00:00",68,54,55,66
"2004-11-16 12:00:00",35,33,37,51
"2004-11-16 18:00:00",70,62,38,47
"2004-11-17 00:00:00",52,43,45,49
"2004-11-17 06:00:00",60,40,44,42
"2004-11-17 12:00:00",52,39,43,49
"2004-11-17 18:00:00",63,51,47,45
"2004-11-18 00:00:00",61,53,50,48
"2004-11-18 06:00:00",77,68,74,68
"2004-11-18 12:00:00",72,65,72,80
"2004-11-18 18:00:00",85,82,83,88
"2004-11-19 00:00:00",92,91,84,94
"2004-11-19 06:00:00",98,99,92,100
"2004-11-19 12:00:00",49,54,57,67
"2004-11-19 18:00:00",48,47,57,58
"2004-11-20 00:00:00",32,27,43,41
"2004-11-20 06:00:00",48,36,47,44
"2004-11-20 12:00:00",48,32,41,35
"2004-11-20 18:00:00",63,52,44,35
"2004-11-21 00:00:00",41,27,43,32
"2004-11-21 06:00:00",52,35,41,27
"2004-11-21 12:00:00",44,29,40,22
"2004-11-21 18:00:00",45,29,46,26
"2004-11-22 00:00:00",56,38,65,46
"2004-11-22 06:00:00",86,57,85,61
"2004-11-22 12:00:00",82,68,92,87
"2004-11-22 18:00:00",93,88,98,96
"2004-11-23 00:00:00",80,83,89,97
"2004-11-23 06:00:00",80,72,84,90
"2004-11-23 12:00:00",72,65,71,88
"2004-11-23 18:00:00",85,71,65,70
"2004-11-24 00:00:00",68,67,58,72
"2004-11-24 06:00:00",84,78,70,70
"2004-11-24 12:00:00",61,55,65,66
"2004-11-24 18:00:00",74,59,70,68
"2004-11-25 00:00:00",91,70,80,76
"2004-11-25 06:00:00",98,81,90,88
"2004-11-25 12:00:00",94,76,94,86
"2004-11-25 18:00:00",95,78,99,85
"2004-11-26 00:00:00",89,86,84,87
"2004-11-26 06:00:00",85,84,91,89
"2004-11-26 12:00:00",90,87,90,100
"2004-11-26 18:00:00",95,88,99,94
"2004-11-27 00:00:00",89,91,89,92
"2004-11-27 06:00:00",88,83,87,89
"2004-11-27 12:00:00",79,78,86,89
"2004-11-27 18:00:00",82,80,81,85
"2004-11-28 00:00:00",73,65,72,73
"2004-11-28 06:00:00",84,71,72,69
"2004-11-28 12:00:00",73,69,69,67
"2004-11-28 18:00:00",90,82,89,81
"2004-11-29 00:00:00",95,90,89,86
"2004-11-29 06:00:00",89,81,88,87
"2004-11-29 12:00:00",98,89,75,78
"2004-11-29 18:00:00",100,96,90,90
"2004-11-30 00:00:00",89,88,89,87
"2004-11-30 06:00:00",100,100,88,94
"2004-11-30 12:00:00",94,94,74,79
"2004-11-30 18:00:00",93,97,73,76
"2004-12-01 00:00:00",95,100,87,89
"2004-12-01 06:00:00",100,100,98,96
"2004-12-01 12:00:00",99,100,96,98
"2004-12-01 18:00:00",100,100,100,94
"2004-12-02 00:00:00",87,94,91,95
"2004-12-02 06:00:00",96,97,91,87
"2004-12-02 12:00:00",98,99,74,73
"2004-12-02 18:00:00",100,98,77,69
"2004-12-03 00:00:00",90,88,77,69
"2004-12-03 06:00:00",100,99,83,84
"2004-12-03 12:00:00",99,97,76,80
"2004-12-03 18:00:00",91,88,69,71
"2004-12-04 00:00:00",83,88,57,62
"2004-12-04 06:00:00",93,89,67,70
"2004-12-04 12:00:00",89,89,80,84
"2004-12-04 18:00:00",100,100,79,94
"2004-12-05 00:00:00",86,89,84,89
"2004-12-05 06:00:00",96,97,93,95
"2004-12-05 12:00:00",97,98,97,99
"2004-12-05 18:00:00",100,100,95,100
"2004-12-06 00:00:00",90,94,84,90
"2004-12-06 06:00:00",96,99,88,89
"2004-12-06 12:00:00",91,97,80,82
"2004-12-06 18:00:00",100,100,93,88
"2004-12-07 00:00:00",92,89,88,85
"2004-12-07 06:00:00",97,96,95,85
"2004-12-07 12:00:00",92,77,91,77
